edge_id,layer,relation,from_id,from_name,from_fr,from_ijmes,to_id,to_name,to_fr,to_ijmes,to_kind,subjects_studied,year,year_lo,year_hi,date_precision,evidence_tier,extractor,pattern_id,confidence,entry_uid,evidence_quote
ED_ed884a168dacf3be3b97,membership,founded,PERSON_YASHY_HSWNH,حسونة العياشي,Hassouna Ayachi,Hasuna al-Ayashi,ASSOC_JMYH_KHYRYH_ASLAMYH,الجمعية الخيرية الإسلامية,El Jamiya El Khairia El Islamia,al-Jamiyya al-Khayriyya al-Islamiyya,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"وأنشأ
الجمعية الخيرية الإسلامية التي تولّى رئاستها"
ED_abf360dccddc45053600,membership,member_of,PERSON_YASHY_HSWNH,حسونة العياشي,Hassouna Ayachi,Hasuna al-Ayashi,ASSOC_NADY_TWNSY,النادي التونسي,En-Nadi Et-Tounsi,al-Nadi al-Tunsi,association,,1905,1905-01-01,1905-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"يجتمعون مع بعضهم بعضاً في النادي التونسي الذي تأشس
في سنة 21905"
ED_8e433ffc318872f44bde,membership,wrote_for,PERSON_YASHY_HSWNH,حسونة العياشي,Hassouna Ayachi,Hasuna al-Ayashi,NEWS_DBYSH,الدبيش,La Dépêche,al-Dabish,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,وأحياناً «الدبيش، [لسان حال الجالية الفرنسية]
ED_f5bd35fabd3970d98f2c,membership,wrote_for,PERSON_YASHY_HSWNH,حسونة العياشي,Hassouna Ayachi,Hasuna al-Ayashi,NEWS_JRYDH_HADRH,جريدة الحاضرة,El Hadhira,al-Hadira,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,ليرسل إلى الصحافة الصادرة بالعاصمة التونسية مثل «الحاضرة،
ED_aa54516c2a2395f873e7,membership,wrote_for,PERSON_YASHY_HSWNH,حسونة العياشي,Hassouna Ayachi,Hasuna al-Ayashi,NEWS_JRYDH_TWNSY,جريدة التونسي,Et-Tounsi,al-Tunsi,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,«التونسي): فصولا متينة السبك حول مختلف المسائل
ED_8b66aa6a03bb6b5aaf59,membership,wrote_for,PERSON_YASHY_HSWNH,حسونة العياشي,Hassouna Ayachi,Hasuna al-Ayashi,NEWS_ZHRH,الزهرة,Ez-Zohra,al-Zahra,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,و«الزهرة، وأحياناً «الدبيش،
ED_9480739f512e2dfcc43c,membership,headed,PERSON_YASHY_HSWNH,حسونة العياشي,Hassouna Ayachi,Hasuna al-Ayashi,ORG_AJTMAAT_HZB_DSTWRY_JDYD_AWLY_BSWSH,اجتماعات الحزب الدستوري الجديد الأولى بسوسة,premières réunions du Néo-Destour à Sousse,the first meetings of the Neo-Destour Party at Sousse,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,وترأس اجتماعاته الأولى المنعقدة بسوسة
ED_782dfe5189eec3b7a2cb,membership,member_of,PERSON_YASHY_HSWNH,حسونة العياشي,Hassouna Ayachi,Hasuna al-Ayashi,ORG_WFD_DSTWRY_THANY_ALY_BARYS,الوفد الدستوري الثاني إلى باريس,Seconde délégation destourienne à Paris,Second Destour delegation to Paris,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"كان يضم من بين أعضائه حسونة
العياشيى"
ED_b6bbcbfd9372949ac616,membership,member_of,PERSON_YASHY_HSWNH,حسونة العياشي,Hassouna Ayachi,Hasuna al-Ayashi,PARTY_HZB_HR_DSTWRY_JDYD,الحزب الحر الدستوري الجديد,le Néo-Destour,al-Hizb al-Hurr al-Dusturi al-Jadid,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"انضِمٌ إلى الحزب
'الدستورى الجديد وترأس اجتماعاته الأولى"
ED_7fc30016a71850c57bff,membership,colleague_of,PERSON_YASHY_HSWNH,حسونة العياشي,Hassouna Ayachi,Hasuna al-Ayashi,PERSON_SFR_BSHYR,البشير صفر,Bechir Sfar,al-Bashir Safar,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,أو المرحومين البشير صفر وعبد الجليل الزاوش اللذين
ED_2407512640fe8798dc26,membership,colleague_of,PERSON_YASHY_HSWNH,حسونة العياشي,Hassouna Ayachi,Hasuna al-Ayashi,PERSON_THLATY_HSAN,حسان ثلاتي,Hassen Thlati,Hassan Thalati,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"أمثال زميله المحامي
حسان ثلاتي"
ED_3b0931c063759fb70d4d,membership,colleague_of,PERSON_YASHY_HSWNH,حسونة العياشي,Hassouna Ayachi,Hasuna al-Ayashi,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,البشير صفر وعبد الجليل الزاوش اللذين
ED_074e983a52a1b0cd6f4e,membership,founded,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,ASSOC_NADY_TWNSY,النادي التونسي,En-Nadi Et-Tounsi,al-Nadi al-Tunsi,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"فقد عمد عبد الجليل الزاوش وبعض أصدقائه إلى
إنشا، النادي التونسي"
ED_9e7ee5a8174deb6395ea,membership,wrote_for,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,NEWS_JRYDH_HADRH,جريدة الحاضرة,El Hadhira,al-Hadira,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.03,"حسني عبد الواب وعبد الجليل الزاوش وأحمد الغطاس، وقد رجع هذان
الأخيران منذ مدة قليلة من فرنسا"
ED_ba14fa78957504df5d86,membership,wrote_for,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,NEWS_JRYDH_TWNSY,جريدة التونسي,Et-Tounsi,al-Tunsi,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,فقد نشر كلّ من حسن ثلاتي وعلي باش حانبة وعبد الجليل الزاوش سلسلة من الدراسات
ED_7cf6b24bf84ee0a46e17,membership,founded,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,NEWS_JRYDH_TWNSY,جريدة التونسي,Et-Tounsi,al-Tunsi,newspaper,,1907,1907-01-01,1907-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"أصدر عبد الجليل الزاوش وحوالي عشرة
شبان تونسيين من أصدقائه العدد الأول من «التونسي)"
ED_d7cc3865d368580b55e7,membership,founded,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,ORG_ATHAD_TJARY,الاتحاد التجاري,El Ittihad Ettijari,al-Ittihad al-Tijari,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,فلقد أسّس «الاتحاد التجاري، الذي سيؤثّر فى التجارة المحلية
ED_efc1186e5707abd57e63,membership,member_of,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,ORG_HRKH_SHBAB_TWNSY,حركة الشباب التونسي,Jeunes Tunisiens,Harakat al-Shabab al-Tunisi,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,هم: البشير صفر وعبد الجليل الزاوش وخير الله بن مصطفى
ED_8cad1ba0b477903940b0,membership,founded,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,ORG_MTHNH_SRYH,مطحنة عصرية,une minoterie moderne,a modern flour mill,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"فأسس مع الرجل السابق الذكر
مطحنة عصرية"
ED_7e1d91f853cdd41b9f0f,membership,member_of,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,ORG_MTMR_SHMAL_AFRYQYA_BBARYS,مؤتمر شمال إفريقيا بباريس,Congrès nord-africain de Paris,"North African Congress, Paris",org,,1908,1908-01-01,1908-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"فقد شارك في ذلك المؤتمر عبد الجليل الزاوش صحبة ستة
شبان تونسيين من أصدقائه"
ED_d018ce963b994d68ff05,membership,colleague_of,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,PERSON_RAMYLA,راميلا,Ramila,Ramila,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,حيث تعرف على السيدراميلا، تخلّى نهائياً عن
ED_f9524720d0b8ddbb8e03,membership,colleague_of,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,PERSON_SFR_BSHYR,البشير صفر,Bechir Sfar,al-Bashir Safar,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"خلفاً لصديقه البشير صفر الذي
اختطفته يد المنون في وقت مبكر"
ED_9e7d08166976803f9a5c,membership,founded,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,Abdeljelil Zaouche,Abd al-Jalil al-Zawush,SCH_DYH_MDRSYH_BALANSARYN,الضيعة المدرسية بالأنصارين,la ferme-école des Ansarine,al-Dayaa al-Madrasiyya bi-al-Ansarin,school,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,ثم أنشأ بعد ذلك بقليل الضيعة المدرسية بالأنصارين
ED_a90c5ac6482ccbcd8bf6,membership,member_of,PERSON_ZMRLY_SADQ,الصادق الزمرلي,Sadok Zmerli,al-Sadiq al-Zamarli,ORG_HRKH_SHBAB_TWNSY,حركة الشباب التونسي,Jeunes Tunisiens,Harakat al-Shabab al-Tunisi,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,ومحمد بن الخوجة والصادق الزمرلي والطاهر الأسود
ED_07b66920a711c2d277f2,membership,colleague_of,PERSON_ZMRLY_SADQ,الصادق الزمرلي,Sadok Zmerli,al-Sadiq al-Zamarli,PERSON_HANBH_LY_BASH,علي باش حانبة,Ali Bach Hamba,Ali Bash Hanba,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.04,"وحسن قلاتي
والصادق الزمرلي والمنوبي درغوث والمسختار كاهية"
ED_132a371ac7a67ddebdbe,membership,member_of,PERSON_ZYRH_AYLY,إيلي زيرح,Élie Zérah,Ili Zirah,ORG_WFD_DSTWRY_THANY_ALY_BARYS,الوفد الدستوري الثاني إلى باريس,Seconde délégation destourienne à Paris,Second Destour delegation to Paris,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,وإيلي زيرح وحسونة العياشي وعبد الرحمان
ED_cb36f0fc5b6bb3dd8101,membership,authored,PERSON_ZYZ_HMWDH_BNBD,حمودة بن عبد العزيز,Hamouda Ben Abdelaziz,Hamuda Ibn Abd al-Aziz,WORK_TARYKH_BASHY,التاريخ الباشي,Ettarikh el-Bachi,al-Tarikh al-Bashi,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.02,حمودة بن عبد العزيز: مستشار الباي وصاحب كتاب «التاريخ الباشي
